codtribunal;cod_orgao_julg;Classificacao_cluster
TRT2;30018;2
TRT2;30019;2
TRT2;30020;2
TRT2;30021;2
TRT2;30022;2
TRT2;30023;2
TRT2;30024;1
TRT2;30025;2
TRT2;30026;2
TRT2;30027;2
TRT2;30028;1
TRT2;30029;5
TRT2;30030;3
TRT2;30032;2
TRT2;30033;2
TRT2;30035;2
TRT2;30036;2
TRT2;30037;2
TRT2;30038;2
TRT2;30039;2
TRT2;30040;2
TRT2;30041;2
TRT2;30042;6
TRT2;30044;3
TRT2;30045;3
TRT2;30047;3
TRT2;30049;2
TRT2;30050;2
TRT2;30051;2
TRT2;30052;2
TRT2;30053;6
TRT2;30054;2
TRT2;30055;6
TRT2;30056;2
TRT2;30057;2
TRT2;30058;2
TRT2;30059;2
TRT2;30060;2
TRT2;30061;2
TRT2;30062;6
TRT2;30064;2
TRT2;30065;3
TRT2;30066;3
TRT2;30067;3
TRT2;30068;2
TRT2;30069;2
TRT2;30070;2
TRT2;30071;2
TRT2;30072;2
TRT2;30073;2
TRT2;30074;2
TRT2;30075;2
TRT2;30076;2
TRT2;30077;2
TRT2;30078;2
TRT2;30079;2
TRT2;30080;6
TRT2;30081;3
TRT2;30082;3
TRT2;30083;2
TRT2;30084;6
TRT2;30085;2
TRT2;30086;2
TRT2;30087;6
TRT2;30088;2
TRT2;30089;2
TRT2;30090;2
TRT2;30091;6
TRT2;30092;6
TRT2;30093;6
TRT2;30094;6
TRT2;30095;6
TRT2;30096;6
TRT2;30097;2
TRT2;30098;2
TRT2;30099;2
TRT2;30100;2
TRT2;30102;2
TRT2;30103;2
TRT2;30104;2
TRT2;30105;2
TRT2;30106;2
TRT2;30107;2
TRT2;30108;2
TRT2;30109;3
TRT2;30110;3
TRT2;30111;2
TRT2;30112;2
TRT2;30113;6
TRT2;30114;6
TRT2;30265;2
TRT2;70799;2
TRT2;70800;2
TRT2;71107;6
TRT2;75469;2
TRT2;77626;6
TRT2;80059;6
TRT2;30116;6
TRT2;30118;6
TRT2;30121;6
TRT2;30122;6
TRT2;30124;6
TRT2;30125;2
TRT2;30127;6
TRT2;30133;6
TRT2;30134;6
TRT2;30135;6
TRT2;30136;6
TRT2;30141;6
TRT2;30145;6
TRT2;30150;6
TRT2;30160;6
TRT2;30161;6
TRT2;30162;6
TRT2;30163;6
TRT2;30164;6
TRT2;30165;6
TRT2;30166;6
TRT2;30167;6
TRT2;30169;6
TRT2;30172;6
TRT2;30173;6
TRT2;30174;6
TRT2;30175;6
TRT2;30176;6
TRT2;30177;6
TRT2;30181;6
TRT2;30186;6
TRT2;30190;6
TRT2;30196;6
TRT2;30200;6
TRT2;30203;6
TRT2;30205;6
TRT2;30215;6
TRT2;70801;6
TRT2;74247;2
TRT2;79192;6
TRT2;79266;6
TRT2;81191;6
TRT2;81547;2
TRT20;18567;3
TRT20;18568;3
TRT20;18569;3
TRT20;18570;3
TRT20;18571;3
TRT20;18572;3
TRT20;18573;3
TRT20;18574;3
TRT20;18575;3
TRT20;18576;0
TRT20;18577;0
TRT20;18578;0
TRT20;18579;0
TRT20;18580;0
TRT20;18581;0
TRT20;18590;3
TRT20;18593;3
TRT21;22274;3
TRT21;22275;3
TRT21;22276;3
TRT21;22277;3
TRT21;22278;3
TRT21;22279;3
TRT21;22280;3
TRT21;22281;3
TRT21;22282;3
TRT21;22283;3
TRT21;22284;3
TRT21;22285;3
TRT21;22286;3
TRT21;22287;3
TRT21;22288;3
TRT21;22289;0
TRT21;22290;0
TRT21;22291;0
TRT21;22292;0
TRT21;22293;0
TRT21;22294;0
TRT21;22295;0
TRT21;22296;0
TRT21;76598;3
TRT21;76599;3
TRT21;79550;3
TRT21;22297;3
TRT21;22298;3
TRT21;22299;3
TRT21;22300;3
TRT21;22301;3
TRT21;22302;3
TRT21;22303;3
TRT21;22304;3
TRT21;22305;3
TRT21;22306;3
TRT21;22310;3
TRT22;30300;3
TRT22;30301;3
TRT22;30302;3
TRT22;30303;3
TRT22;30304;3
TRT22;30305;0
TRT22;30306;0
TRT22;30307;4
TRT22;30308;4
TRT22;30309;0
TRT22;30310;4
TRT22;30311;0
TRT22;30312;4
TRT22;80048;3
TRT22;80049;3
TRT22;80050;1
TRT22;80051;2
TRT22;30656;3
TRT22;30657;3
TRT22;30658;3
TRT22;30659;3
TRT22;30660;3
TRT22;30661;3
TRT22;30662;3
TRT22;30663;3
TRT22;30676;3
TRT24;20812;0
TRT24;20813;0
TRT24;20814;2
TRT24;20815;2
TRT24;20816;0
TRT24;20817;2
TRT24;20818;0
TRT24;20819;2
TRT24;20820;0
TRT24;20821;0
TRT24;20822;0
TRT24;20823;5
TRT24;20824;0
TRT24;20825;0
TRT24;20826;0
TRT24;20827;5
TRT24;20828;2
TRT24;20829;2
TRT24;20830;2
TRT24;20831;2
TRT24;20832;2
TRT24;20833;2
TRT24;20834;2
TRT24;20835;2
TRT24;20836;2
TRT24;20837;2
TRT24;81809;2
TRT24;81810;2
TRT24;81812;2
TRT24;81814;2
TRT24;20789;2
TRT24;20790;2
TRT24;20791;2
TRT24;20792;2
TRT24;20793;2
TRT24;20794;2
TRT24;20797;2
TRT24;20838;6
TRT24;20839;2
TRT24;20840;2
TRT24;81803;2
TRT3;19135;0
TRT3;19136;0
TRT3;19137;5
TRT3;19138;0
TRT3;19139;0
TRT3;19140;0
TRT3;19141;0
TRT3;19142;5
TRT3;19143;3
TRT3;19144;0
TRT3;19145;0
TRT3;19147;0
TRT3;19148;5
TRT3;19149;5
TRT3;19150;5
TRT3;19151;1
TRT3;19153;0
TRT3;19154;5
TRT3;19155;4
TRT3;19156;3
TRT3;19158;5
TRT3;19159;5
TRT3;19160;5
TRT3;19161;3
TRT3;19162;5
TRT3;19163;1
TRT3;19164;0
TRT3;19165;3
TRT3;19166;3
TRT3;19167;3
TRT3;19168;5
TRT3;19169;0
TRT3;19170;5
TRT3;19171;3
TRT3;19172;5
TRT3;19173;3
TRT3;19174;1
TRT3;19175;0
TRT3;19176;1
TRT3;19178;3
TRT3;19180;2
TRT3;19181;2
TRT3;19182;3
TRT3;19183;3
TRT3;19184;0
TRT3;19185;3
TRT3;19186;2
TRT3;19187;5
TRT3;19188;5
TRT3;19189;2
TRT3;19190;3
TRT3;19191;5
TRT3;19192;3
TRT3;19193;5
TRT3;19194;2
TRT3;19195;2
TRT3;19196;2
TRT3;19197;2
TRT3;19198;2
TRT3;19199;2
TRT3;19200;2
TRT3;19201;2
TRT3;19202;2
TRT3;19203;2
TRT3;19205;2
TRT3;19206;2
TRT3;19207;2
TRT3;19208;2
TRT3;19209;2
TRT3;19210;1
TRT3;19212;3
TRT3;19214;2
TRT3;19215;2
TRT3;19216;3
TRT3;19217;3
TRT3;19219;3
TRT3;19222;5
TRT3;19223;2
TRT3;19224;3
TRT3;19225;5
TRT3;19226;3
TRT3;19227;5
TRT3;19228;2
TRT3;19229;2
TRT3;19230;2
TRT3;19231;2
TRT3;19232;2
TRT3;19233;2
TRT3;19235;2
TRT3;19236;2
TRT3;19239;2
TRT3;19241;2
TRT3;19242;2
TRT3;19243;2
TRT3;19245;2
TRT3;19246;2
TRT3;19247;3
TRT3;19248;3
TRT3;19249;2
TRT3;19250;3
TRT3;19251;2
TRT3;19252;2
TRT3;19253;2
TRT3;19254;2
TRT3;19255;2
TRT3;19256;2
TRT3;19257;2
TRT3;19258;2
TRT3;19259;2
TRT3;19261;2
TRT3;19262;2
TRT3;19263;2
TRT3;19264;2
TRT3;19265;2
TRT3;19266;2
TRT3;19267;2
TRT3;19268;3
TRT3;19269;2
TRT3;19270;2
TRT3;19271;2
TRT3;19273;2
TRT3;19275;6
TRT3;19276;2
TRT3;19278;2
TRT3;19279;2
TRT3;19280;2
TRT3;19282;2
TRT3;19283;2
TRT3;19284;2
TRT3;19285;2
TRT3;19286;2
TRT3;19287;2
TRT3;19288;2
TRT3;19289;2
TRT3;19290;2
TRT3;19292;2
TRT3;19295;2
TRT3;19297;2
TRT3;19298;6
TRT3;19299;2
TRT3;19301;2
TRT3;19302;6
TRT3;19303;6
TRT3;19306;6
TRT3;19307;6
TRT3;19308;2
TRT3;19309;6
TRT3;19310;6
TRT3;19313;6
TRT3;19314;2
TRT3;19315;2
TRT3;19316;6
TRT3;19317;6
TRT3;19318;2
TRT3;19320;2
TRT3;19321;6
TRT3;19322;6
TRT3;19323;6
TRT3;19324;6
TRT3;19325;6
TRT3;19326;6
TRT3;19327;2
TRT3;19328;6
TRT3;19330;2
TRT3;19332;6
TRT3;19333;6
TRT3;19334;6
TRT3;19335;6
TRT3;19336;2
TRT3;19338;6
TRT3;19339;2
TRT3;19340;6
TRT3;19341;6
TRT3;19342;2
TRT3;19343;6
TRT3;63984;6
TRT3;70798;2
TRT3;74389;6
TRT3;78491;6
TRT3;79486;2
TRT4;46877;5
TRT4;46878;3
TRT4;46879;1
TRT4;46880;3
TRT4;46881;3
TRT4;46883;2
TRT4;46884;2
TRT4;46885;2
TRT4;46886;5
TRT4;46887;2
TRT4;46888;2
TRT4;46889;5
TRT4;46891;2
TRT4;46892;2
TRT4;46893;2
TRT4;46894;2
TRT4;46895;2
TRT4;46896;5
TRT4;46897;2
TRT4;46898;2
TRT4;46899;2
TRT4;46900;2
TRT4;46901;2
TRT4;46902;2
TRT4;46903;5
TRT4;46904;1
TRT4;46905;5
TRT4;46906;5
TRT4;46907;5
TRT4;46908;2
TRT4;46909;5
TRT4;46910;5
TRT4;46911;5
TRT4;46912;1
TRT4;46913;5
TRT4;46914;5
TRT4;46915;5
TRT4;46916;5
TRT4;46917;2
TRT4;46918;2
TRT4;46919;2
TRT4;46920;2
TRT4;46921;5
TRT4;46922;5
TRT4;46923;1
TRT4;46924;5
TRT4;46925;5
TRT4;46926;5
TRT4;46927;2
TRT4;46928;2
TRT4;46929;2
TRT4;46930;2
TRT4;46931;2
TRT4;46932;5
TRT4;46933;0
TRT4;46934;5
TRT4;46935;5
TRT4;46936;2
TRT4;46937;2
TRT4;46938;2
TRT4;46939;2
TRT4;46940;5
TRT4;46941;3
TRT4;46942;3
TRT4;46943;3
TRT4;46944;3
TRT4;46945;2
TRT4;46946;2
TRT4;46947;2
TRT4;46948;2
TRT4;46949;2
TRT4;46950;2
TRT4;46951;2
TRT4;46952;2
TRT4;46953;2
TRT4;46954;2
TRT4;46955;2
TRT4;46956;2
TRT4;46957;2
TRT4;46958;2
TRT4;46959;2
TRT4;46960;2
TRT4;46961;2
TRT4;46962;2
TRT4;46963;2
TRT4;46964;2
TRT4;46965;2
TRT4;46966;2
TRT4;46967;2
TRT4;46968;2
TRT4;46969;2
TRT4;46970;2
TRT4;46971;2
TRT4;46972;2
TRT4;46973;2
TRT4;46974;2
TRT4;46975;2
TRT4;46976;2
TRT4;46977;2
TRT4;46978;2
TRT4;46979;0
TRT4;46980;2
TRT4;46981;2
TRT4;46982;2
TRT4;46983;3
TRT4;46984;3
TRT4;46986;5
TRT4;46987;5
TRT4;46989;0
TRT4;46990;5
TRT4;46991;1
TRT4;46992;1
TRT4;46993;1
TRT4;46994;0
TRT4;46995;2
TRT4;46996;2
TRT4;46997;2
TRT4;46998;2
TRT4;46999;2
TRT4;47000;5
TRT4;47001;5
TRT4;47002;5
TRT4;47003;2
TRT4;47004;2
TRT4;47005;0
TRT4;47006;0
TRT4;47007;0
TRT4;47008;0
TRT4;47009;0
TRT4;47010;0
TRT4;47011;0
TRT4;47012;2
TRT4;47013;1
TRT4;47014;5
TRT4;47015;2
TRT4;47016;2
TRT4;47017;5
TRT4;47018;3
TRT4;79479;2
TRT4;47019;6
TRT4;47020;6
TRT4;47021;2
TRT4;47022;6
TRT4;47023;2
TRT4;47025;6
TRT4;47029;2
TRT4;47030;2
TRT4;47032;6
TRT4;47037;6
TRT4;47041;6
TRT4;47043;2
TRT4;47044;6
TRT4;47046;2
TRT4;47049;6
TRT4;47052;2
TRT4;47054;6
TRT4;47055;6
TRT4;47056;6
TRT4;47057;2
TRT4;47061;2
TRT4;47064;6
TRT4;47066;6
TRT4;47067;2
TRT4;47071;6
TRT4;47072;2
TRT4;47074;6
TRT4;47075;6
TRT4;47176;2
TRT4;70797;6
TRT4;74379;6
TRT4;79434;6
TRT4;79478;6
TRT4;81282;6
TRT4;81283;2
TRT5;19958;3
TRT5;19960;0
TRT5;19961;0
TRT5;19962;2
TRT5;19963;2
TRT5;19964;2
TRT5;19965;2
TRT5;19966;5
TRT5;19969;0
TRT5;19971;3
TRT5;19973;3
TRT5;19974;3
TRT5;19975;3
TRT5;19976;3
TRT5;19977;3
TRT5;19979;3
TRT5;19980;3
TRT5;19981;3
TRT5;19982;0
TRT5;19984;0
TRT5;19985;3
TRT5;19986;3
TRT5;19987;3
TRT5;19988;3
TRT5;19989;0
TRT5;19990;0
TRT5;19991;0
TRT5;19992;3
TRT5;19993;3
TRT5;19994;3
TRT5;19996;3
TRT5;19997;3
TRT5;19998;3
TRT5;19999;3
TRT5;20000;3
TRT5;20001;3
TRT5;20002;3
TRT5;20003;3
TRT5;20004;3
TRT5;20005;3
TRT5;20007;3
TRT5;20008;3
TRT5;20009;3
TRT5;20010;3
TRT5;20013;3
TRT5;20014;3
TRT5;20015;3
TRT5;20017;3
TRT5;20018;3
TRT5;20019;3
TRT5;20020;3
TRT5;20021;3
TRT5;20022;3
TRT5;20023;3
TRT5;20024;3
TRT5;20026;3
TRT5;20027;3
TRT5;20028;3
TRT5;20029;3
TRT5;20030;3
TRT5;20032;3
TRT5;20033;3
TRT5;20034;3
TRT5;20036;0
TRT5;20038;0
TRT5;20039;2
TRT5;20040;2
TRT5;20042;0
TRT5;20044;3
TRT5;20045;3
TRT5;20047;3
TRT5;20048;3
TRT5;20049;3
TRT5;20051;3
TRT5;20054;3
TRT5;20056;3
TRT5;20061;3
TRT5;20062;3
TRT5;20063;3
TRT5;20066;3
TRT5;20067;3
TRT5;20070;3
TRT5;20071;3
TRT5;20072;3
TRT5;20073;3
TRT5;27627;3
TRT5;78924;3
TRT5;81217;3
TRT6;20650;2
TRT6;20651;2
TRT6;20652;2
TRT6;20653;2
TRT6;20654;2
TRT6;20655;2
TRT6;20656;2
TRT6;20657;2
TRT6;20658;2
TRT6;20659;2
TRT6;20660;2
TRT6;20661;2
TRT6;20662;2
TRT6;20663;2
TRT6;20664;2
TRT6;20665;2
TRT6;20666;2
TRT6;20667;2
TRT6;20668;2
TRT6;20669;2
TRT6;20670;2
TRT6;20671;2
TRT6;20672;2
TRT6;20673;4
TRT6;20674;4
TRT6;20675;4
TRT6;20676;0
TRT6;20677;2
TRT6;20678;2
TRT6;20679;0
TRT6;20680;3
TRT6;20681;3
TRT6;20682;3
TRT6;20683;4
TRT6;20684;0
TRT6;20685;3
TRT6;20686;0
TRT6;20687;0
TRT6;20688;0
TRT6;20689;3
TRT6;20690;3
TRT6;20691;5
TRT6;20692;5
TRT6;20693;5
TRT6;20694;3
TRT6;20695;3
TRT6;20696;3
TRT6;20697;3
TRT6;20698;3
TRT6;20699;0
TRT6;20700;0
TRT6;20701;0
TRT6;20702;3
TRT6;20703;3
TRT6;20704;3
TRT6;20705;0
TRT6;20706;0
TRT6;20707;3
TRT6;20708;3
TRT6;20709;4
TRT6;20710;3
TRT6;20711;3
TRT6;20712;3
TRT6;20713;0
TRT6;20714;0
TRT6;20715;0
TRT6;20716;2
TRT6;20717;0
TRT6;20718;0
TRT6;20719;3
TRT6;20720;0
TRT6;20721;4
TRT6;20722;0
TRT6;20744;6
TRT6;20748;6
TRT6;20750;6
TRT6;20754;2
TRT6;20755;6
TRT6;20756;2
TRT6;20757;2
TRT6;20758;6
TRT6;20759;6
TRT6;20763;2
TRT6;74268;6
TRT6;74269;6
TRT6;74270;6
TRT6;77737;6
TRT6;79731;2
TRT6;80362;2
TRT7;35093;5
TRT7;50302;0
TRT7;50303;4
TRT7;50304;3
TRT7;50305;3
TRT7;50307;4
TRT7;50308;5
TRT7;50309;3
TRT7;50310;3
TRT7;50311;3
TRT7;50312;3
TRT7;50313;3
TRT7;50314;3
TRT7;50315;3
TRT7;50316;3
TRT7;50317;3
TRT7;50318;3
TRT7;50319;3
TRT7;50320;3
TRT7;50321;3
TRT7;50322;3
TRT7;50323;3
TRT7;50324;3
TRT7;50325;3
TRT7;50326;3
TRT7;50327;0
TRT7;50329;3
TRT7;50330;3
TRT7;50331;3
TRT7;50334;0
TRT7;50335;2
TRT7;50336;2
TRT7;50338;0
TRT7;50339;0
TRT7;50340;3
TRT7;50341;3
TRT7;50343;0
TRT7;50352;3
TRT7;50354;3
TRT7;50355;3
TRT7;50356;3
TRT7;50357;3
TRT7;50360;3
TRT7;50361;3
TRT7;50362;3
TRT7;50364;3
TRT7;79960;3
TRT7;81201;3
TRT8;20508;2
TRT8;20509;2
TRT8;20510;0
TRT8;20511;3
TRT8;20512;3
TRT8;20513;3
TRT8;20514;3
TRT8;20515;3
TRT8;20516;3
TRT8;20517;3
TRT8;20518;3
TRT8;20519;3
TRT8;20520;3
TRT8;20521;3
TRT8;20522;3
TRT8;20523;3
TRT8;20524;3
TRT8;20525;3
TRT8;20526;3
TRT8;20527;3
TRT8;20528;3
TRT8;20529;3
TRT8;20530;3
TRT8;20531;3
TRT8;20532;3
TRT8;20533;3
TRT8;20534;4
TRT8;20535;0
TRT8;20536;3
TRT8;20537;0
TRT8;20538;0
TRT8;20539;3
TRT8;20540;3
TRT8;20541;3
TRT8;20542;3
TRT8;20543;3
TRT8;20544;3
TRT8;20545;3
TRT8;20546;3
TRT8;20547;2
TRT8;20548;2
TRT8;20549;2
TRT8;20550;2
TRT8;20551;4
TRT8;20552;0
TRT8;20553;2
TRT8;20554;2
TRT8;20555;2
TRT8;20556;2
TRT8;20557;0
TRT8;20558;0
TRT8;20559;3
TRT8;20560;3
TRT8;20561;5
TRT8;20562;0
TRT8;76744;0
TRT8;79721;3
TRT8;20571;3
TRT8;20572;3
TRT8;20575;3
TRT8;20581;3
TRT8;20583;3
TRT8;20584;3
TRT8;20588;3
TRT8;20589;3
TRT8;20590;3
TRT8;20592;3
TRT8;67840;3
TRT8;72976;3
TRT9;20298;3
TRT9;20299;3
TRT9;20300;2
TRT9;20301;2
TRT9;20302;6
TRT9;20305;0
TRT9;20306;5
TRT9;20307;1
TRT9;20308;2
TRT9;20309;6
TRT9;20310;2
TRT9;20311;2
TRT9;20312;1
TRT9;20313;5
TRT9;20314;3
TRT9;20315;3
TRT9;20316;5
TRT9;20317;1
TRT9;20319;2
TRT9;20320;2
TRT9;20321;2
TRT9;20322;2
TRT9;20323;2
TRT9;20324;2
TRT9;20325;2
TRT9;20326;2
TRT9;20327;2
TRT9;20328;2
TRT9;20329;2
TRT9;20330;2
TRT9;20331;2
TRT9;20332;2
TRT9;20333;2
TRT9;20334;2
TRT9;20335;2
TRT9;20336;2
TRT9;20337;2
TRT9;20338;2
TRT9;20339;2
TRT9;20340;2
TRT9;20341;1
TRT9;20342;2
TRT9;20343;2
TRT9;20344;2
TRT9;20345;1
TRT9;20346;1
TRT9;20347;6
TRT9;20350;0
TRT9;20351;0
TRT9;20352;1
TRT9;20354;2
TRT9;20355;2
TRT9;20356;2
TRT9;20357;2
TRT9;20358;2
TRT9;20359;2
TRT9;20360;2
TRT9;20361;2
TRT9;20363;2
TRT9;20364;2
TRT9;20365;2
TRT9;20366;2
TRT9;20367;2
TRT9;20370;6
TRT9;20371;2
TRT9;20372;2
TRT9;20373;0
TRT9;20376;2
TRT9;20377;2
TRT9;20378;2
TRT9;20379;6
TRT9;20380;6
TRT9;20381;0
TRT9;20382;5
TRT9;20383;0
TRT9;20384;2
TRT9;20385;2
TRT9;20386;2
TRT9;20387;2
TRT9;20388;2
TRT9;20389;5
TRT9;20390;2
TRT9;20391;2
TRT9;20392;3
TRT9;20393;3
TRT9;20394;0
TRT9;20395;0
TRT9;20237;2
TRT9;20260;6
TRT9;20264;2
TRT9;20265;6
TRT9;20267;2
TRT9;20268;6
TRT9;20269;2
TRT9;20273;2
TRT9;20274;2
TRT9;20279;2
TRT9;20281;2
TRT9;20282;2
TRT9;20287;2
TRT9;20288;2
TRT9;20291;2
TRT9;20292;2
TRT9;20296;2
TRT9;71325;2
TRT9;71328;2
TRT9;72818;2
TRF2;12284;0
TRF2;12864;0
TRF2;12869;3
TRF2;12871;0
TRF2;12872;0
TRF2;12873;0
TRF2;12874;0
TRF2;12875;0
TRF2;12876;0
TRF2;12877;0
TRF2;12878;0
TRF2;12893;3
TRF2;12894;3
TRF2;12901;0
TRF2;12902;0
TRF2;12903;0
TRF2;12904;0
TRF2;13726;3
TRF2;13740;0
TRF2;13791;0
TRF2;13792;3
TRF2;14309;0
TRF2;17760;0
TRF2;17762;0
TRF2;17763;0
TRF3;12453;0
TRF3;12953;0
TRF3;13846;0
TRF3;13850;5
TRF3;13905;2
TRF3;13989;0
TRF3;13990;0
TRF3;13991;0
TRF3;13992;0
TRF3;13993;0
TRF3;13994;0
TRF3;13995;0
TRF3;13996;0
TRF3;13997;0
TRF3;13998;0
TRF3;13999;0
TRF3;14000;0
TRF3;14007;0
TRF3;14008;0
TRF3;14009;0
TRF3;14012;0
TRF3;14013;0
TRF3;14030;2
TRF3;14039;0
TRF3;14057;0
TRF3;14314;0
TRF3;18100;3
TRF3;18196;0
TRF3;16534;2
TRF4;11960;3
TRF4;12588;0
TRF4;12596;3
TRF4;12652;0
TRF4;12654;0
TRF4;12670;0
TRF4;12671;0
TRF4;12672;0
TRF4;12688;2
TRF4;12689;0
TRF4;12690;0
TRF4;12691;0
TRF4;12695;0
TRF4;12696;0
TRF4;16427;0
TRF4;17792;0
TRF4;17799;0
TRF4;17803;0
TRF4;17814;0
TRF4;44501;4
TRF5;12175;3
TRF5;12186;3
TRF5;12192;1
TRF5;12197;3
TRF5;12208;0
TRF5;12219;0
TRF5;12227;3
TRF5;12234;3
TRF5;16533;0
TRF2;12853;5
TRF2;12889;3
TRF2;12890;3
TRF2;17758;0
TRF2;12849;0
TRF2;12850;5
TRF2;12852;0
TRF2;12860;0
TRF2;12861;0
TRF2;12862;0
TRF2;12863;0
TRF2;12865;5
TRF2;12866;5
TRF2;12867;1
TRF2;12868;1
TRF2;12879;0
TRF2;12880;0
TRF2;12881;5
TRF2;12884;0
TRF2;12885;0
TRF2;12886;0
TRF2;12888;3
TRF2;12891;3
TRF2;12892;3
TRF2;12900;0
TRF2;12906;5
TRF2;12907;0
TRF2;17756;3
TRF2;17761;0
TRF2;17769;1
TRF2;18242;5
TRF2;18243;5
TRF2;18244;5
TRF2;18245;5
TRF3;13986;0
TRF3;14010;5
TRF3;14021;5
TRF3;14041;0
TRF3;14042;5
TRF3;14043;0
TRF3;14044;0
TRF3;14045;0
TRF3;14046;5
TRF3;14047;0
TRF3;14048;0
TRF3;14049;0
TRF3;14050;0
TRF3;14051;5
TRF3;14052;0
TRF3;14053;0
TRF3;14161;5
TRF3;14310;0
TRF3;14312;0
TRF3;17884;0
TRF3;79243;5
TRF4;11930;3
TRF4;12617;0
TRF4;12669;2
TRF4;12681;4
TRF4;16437;0
TRF4;12609;0
TRF4;12678;0
TRF4;12679;0
TRF4;12680;5
TRF4;17782;5
TRF4;17789;5
TRF4;17811;5
